0.23293757,7.143088,a19
1.9978075,4.391688,a07
5.5088534,4.9991536,a17
6.910193,6.0294576,a09
0.3350011,16.992104,a12
12.816165,6.365347,a15
13.23471,5.7257504,a15
0.4573282,14.567441,a12
3.0030665,7.6971965,a14
4.7777915,4.477616,a19
6.3011956,2.0723765,a02
3.9298072,10.624212,a11
8.4056015,2.2204099,a15
4.926585,1.2055417,a19
4.900493,1.5816194,a19
1.3645507,12.336527,a12
4.8663287,5.4349194,a09
10.368918,15.048005,a17
6.5094156,8.538868,a14
6.8925114,6.496245,a14
9.924635,12.419226,a17
2.8095217,5.0283,a19
6.0585723,10.116491,a03
6.3543005,2.0149903,a02
4.493953,8.663903,a11
5.266103,7.9714293,a11
13.84118,7.8959126,a15
8.630139,13.186557,a17
13.178219,4.4877787,a15
15.672069,7.173036,a15
4.529359,1.1446387,a07
6.845651,0.0,a07
8.570497,0.0,a07
5.856914,7.0330615,a11
5.712278,0.0,a07
6.7165203,8.159363,a16
8.563891,0.0,a07
3.3454757,9.893775,a12
10.040044,12.055248,a17
7.1165195,2.879022,a19
4.539967,1.1695058,a07
3.336368,11.494436,a12
6.4513884,3.008634,a15
4.359147,9.623061,a11
6.1456547,1.8691211,a02
3.962522,8.395882,a10
2.79173,4.1088247,a08
2.8501577,12.826221,a12
5.781781,6.2666917,a14
2.6316347,14.594855,a03
2.588254,14.636387,a03
4.7375073,1.7265482,a08
1.6659049,12.229892,a12
13.261403,6.134832,a15
2.6186514,14.632572,a03
8.883889,0.0,a07
8.89493,0.0,a07
4.909438,1.6963239,a08
8.865296,0.0,a07
6.171774,1.9197013,a02
14.392774,5.9359775,a15
0.4019096,5.3640857,a02
1.5483457,10.985376,a10
13.960241,6.263125,a15
0.45249623,5.4146066,a02
1.9432799,10.867088,a11
3.8479161,3.7310615,a08
4.6325355,6.118814,a14
3.9146557,10.0480175,a16
9.653038,14.115698,a17
5.4314713,7.2448525,a14
4.5796595,11.217722,a10
13.442762,6.512724,a15
11.48319,4.457738,a01
3.7511272,3.5311694,a08
0.43451732,5.448237,a02
5.002775,7.729703,a16
0.4523574,5.4309483,a02
12.320412,2.5546064,a01
9.172585,2.9674332,a13
11.454447,4.4256973,a01
12.334374,2.5388873,a01
5.2896605,8.556602,a10
3.9780226,4.849359,a08
0.68909067,6.2496724,a05
13.3272505,8.646633,a15
2.8123174,9.459793,a16
0.0,7.4013395,a05
3.4211464,9.402559,a16
8.942324,0.0,a07
8.897508,0.0,a07
7.7713466,13.53088,a17
12.4569235,2.654445,a01
3.6656299,9.637886,a16
12.770858,7.366548,a15
4.971656,1.9682062,a08
0.14499831,7.8210664,a18
7.947844,4.0741897,a13
7.424831,4.488327,a14
2.07113,12.658337,a03
3.784114,10.814417,a10
8.520653,0.0,a06
6.6716523,0.30540922,a07
7.3453846,4.3851438,a13
4.3585157,5.9647145,a02
6.294309,3.608349,a19
0.97159195,6.6905127,a05
5.5341444,4.445544,a19
7.660223,3.077274,a19
1.0385412,3.8816116,a18
5.6546774,0.0,a18
0.0,6.4651833,a18
1.2406446,5.6276097,a18
6.166508,2.3593028,a02
0.9643575,4.47085,a18
1.9915767,7.2194963,a19
4.3553085,5.977219,a02
1.2682132,7.7719855,a18
2.6128345,7.3300776,a09
4.3491874,5.9746575,a02
2.227825,8.025449,a09
1.3025029,3.928398,a07
3.250092,7.3205914,a11
0.9114671,7.8471875,a05
8.007503,6.8930116,a16
6.1445436,8.772026,a16
7.3856945,0.0,a06
0.9562608,12.878517,a11
7.042827,8.1129265,a16
8.254058,7.281151,a16
3.255735,5.605903,a02
2.2690682,11.457218,a11
3.230187,5.639147,a02
2.3428888,11.53425,a11
5.5416217,6.111133,a19
5.2959027,1.0165663,a09
3.3336186,5.554499,a02
9.017587,0.0,a06
8.313718,7.472629,a16
8.991067,0.0,a06
5.5262585,1.6370983,a09
4.226429,5.8669753,a02
7.5910354,4.2809544,a19
3.2655106,5.6212044,a02
7.4170957,2.1453173,a18
0.07523191,14.7878065,a12
7.2642946,6.060216,a01
3.9623709,8.945869,a11
0.8587732,5.752101,a18
6.90743,8.585577,a10
3.4729176,11.09159,a16
0.0,4.795823,a18
2.4263077,5.887502,a19
4.3357725,9.3762455,a16
1.8000396,10.904079,a11
4.705038,6.9617543,a11
3.0838113,15.383926,a12
1.6507903,13.192579,a03
3.4756932,8.941669,a16
11.418337,4.4390163,a01
2.150219,2.5400798,a08
1.4113618,4.2536798,a18
1.6090378,13.267992,a03
0.43494588,6.2010636,a19
0.0,7.3521132,a05
6.4409833,4.1591396,a19
3.5211782,10.4407015,a10
14.859168,6.3633,a15
0.07800257,15.602837,a12
2.371479,4.5066247,a09
0.0,22.375462,a04
2.0196886,5.269611,a10
9.629256,12.517603,a17
0.0,21.467749,a04
6.9973593,7.4055448,a19
2.17354,14.4684925,a12
0.0,21.44152,a04
0.65611637,14.891901,a12
2.931745,9.69486,a12
6.6409388,0.0,a06
2.348351,9.8958645,a11
0.672557,15.196089,a12
5.560438,7.8592973,a16
10.270078,13.954567,a17
3.0401673,6.8923326,a10
6.680162,7.057752,a11
0.15738654,7.9075103,a08
2.8143682,11.742449,a11
2.7397566,10.516363,a11
0.14431703,14.979078,a12
5.3117733,8.522024,a14
3.2247262,11.25805,a10
0.0,21.713512,a04
3.057938,9.801709,a11
1.0208399,14.440617,a12
3.1660862,9.37992,a11
0.0,21.677902,a04
0.0,9.95285,a08
2.7761774,10.195847,a11
0.9004158,12.1745205,a10
0.6381134,12.874835,a10
2.869164,11.248999,a10
0.0,9.559584,a08
2.9171672,10.493289,a11
13.257378,6.67203,a15
3.3692904,11.101109,a18
6.158782,1.7497175,a02
11.429915,4.496304,a01
2.8087158,7.4806676,a14
11.430295,4.446,a01
9.651551,6.2973237,a03
9.802903,6.2669663,a03
11.426892,4.474248,a01
6.1498427,1.7473487,a02
7.074916,7.470005,a11
9.504048,6.3081784,a03
6.1864724,1.7575125,a02
3.095199,11.688391,a14
9.7557955,6.2836576,a03
9.767726,6.0649724,a01
11.427316,4.4480677,a01
10.658207,11.321935,a17
9.513119,6.3000035,a03
3.8719072,11.454124,a11
4.3320994,3.6479597,a09
2.2641878,8.424535,a18
1.8620303,11.25531,a12
9.7771,12.334862,a17
9.736093,13.072443,a17
12.718885,4.422695,a01
1.067062,14.710798,a12
1.6658417,12.223402,a12
0.0,20.783016,a04
6.3223147,2.1354198,a02
2.3235745,7.314115,a09
1.124806,14.192188,a12
6.952309,6.9801908,a16
0.0,20.78249,a04
3.9112682,3.0399783,a09
8.481561,6.185146,a16
0.0,20.789158,a04
4.955513,0.0,a09
5.1242485,0.0,a08
6.3186336,2.1295621,a02
3.1487737,5.6862006,a02
3.6159148,2.4583242,a08
3.469264,9.267391,a11
4.386448,7.7840934,a11
2.9672384,10.249775,a11
3.1275864,5.6769986,a02
0.7995775,11.771249,a11
3.2570534,5.638157,a02
4.777007,2.6531558,a06
7.081459,0.0,a18
7.905969,3.9927065,a13
4.1612015,2.2712991,a08
2.4965963,2.8499334,a07
2.9870677,9.159355,a11
6.340159,2.0571637,a07
9.244211,1.8070071,a13
6.0111127,1.2039793,a07
0.44400775,12.407984,a11
1.8226124,14.648046,a03
4.516441,7.2595525,a11
9.600675,6.1987987,a03
1.052326,11.851128,a11
1.321284,10.896101,a11
3.384873,3.6546814,a09
4.4400225,3.3231921,a09
6.8783555,7.3038106,a14
0.0,22.1795,a04
12.712993,6.0368,a15
1.2899901,2.8214562,a18
5.543051,6.158403,a14
6.0349903,0.0,a09
1.2652372,8.7594,a19
4.8975234,2.785024,a09
1.8795071,5.599241,a19
1.357471,10.6995735,a10
0.0,22.124092,a04
9.434707,2.929739,a13
6.047008,1.862,a02
1.2785399,11.985861,a11
0.0,22.181007,a04
0.0,12.280604,a04
0.0,22.215008,a04
3.0169272,12.066944,a16
5.824877,9.656532,a16
7.4440203,0.0,a06
6.0485196,0.33992088,a06
4.0829153,8.698546,a16
2.8987117,10.907192,a16
0.0,22.113039,a04
6.8936586,5.7439017,a14
11.13761,3.3046525,a13
6.5764155,0.0,a06
3.1150599,12.874626,a16
0.0,22.20766,a04
8.061561,8.249015,a14
0.0,22.152279,a04
0.0,21.884958,a04
6.3063436,1.3042951,a18
7.129649,7.3569903,a14
7.564316,0.0,a18
0.13343716,13.40541,a12
6.6907067,6.704703,a14
0.0,7.8144298,a05
5.9374204,7.380966,a14
12.46456,2.903168,a01
0.0,22.405155,a04
6.1148796,7.254441,a14
4.741203,0.92789996,a07
7.4767265,7.6261525,a14
5.9367995,7.7297482,a11
7.4649777,7.6203003,a14
6.9725204,7.522639,a14
1.0107452,14.025152,a12
6.130852,8.699879,a16
12.491719,2.840051,a01
4.737992,1.021822,a07
3.1348734,2.7813702,a08
0.0,22.419365,a04
7.1307316,5.9937253,a14
6.5550566,9.452589,a16
5.3504143,0.69698,a07
6.418049,6.954098,a14
6.9105144,11.076052,a03
0.0,11.549753,a10
1.4619069,12.544772,a10
7.051233,7.33343,a14
1.3891724,10.955494,a10
8.076445,4.014553,a13
5.5578456,6.838593,a14
0.0,22.433878,a04
0.38432205,16.48011,a12
9.025777,3.097654,a13
2.0267637,10.899187,a10
0.11628759,12.013669,a10
5.8155403,7.286027,a14
1.0737315,11.098291,a10
5.3394556,0.67523706,a07
6.512507,5.2488065,a14
0.0,22.385569,a04
6.886009,6.832948,a14
1.2954174,2.8987172,a08
0.86913276,5.40848,a02
0.0,5.5598917,a18
7.9646664,7.9050927,a16
3.9008784,1.1850652,a18
7.008636,0.1763429,a18
2.2511277,2.3197947,a07
2.292952,10.642698,a10
0.8522885,5.456838,a02
14.959257,4.958561,a01
3.631452,9.708394,a12
1.7603139,14.990992,a12
1.6648804,11.673292,a19
2.8336377,9.24399,a12
1.1330963,12.606106,a10
6.167722,2.1841924,a02
1.41069,3.8332899,a18
0.97555864,8.597943,a19
6.4546347,1.0136731,a18
14.9489355,4.977069,a01
12.809953,6.8004136,a15
13.92921,4.4553275,a15
9.701167,11.991495,a17
1.423517,10.928046,a10
4.89625,7.2722535,a14
0.0,21.136696,a04
10.145224,4.402617,a13
0.0,22.046896,a04
12.604475,7.155113,a15
3.3140712,4.010693,a18
4.278713,4.5046806,a18
8.530404,12.230099,a17
9.27685,12.737398,a17
0.0,21.110926,a04
12.8217,5.6065674,a01
0.37551707,5.414317,a02
1.9207711,6.552919,a09
0.0,22.384407,a04
6.294928,9.805855,a16
3.5491338,5.9730725,a14
0.0,21.70421,a04
3.9768376,1.8446009,a07
1.0033711,6.7063107,a16
4.506051,1.357887,a07
2.9260607,13.613594,a12
0.45726627,6.1473336,a05
6.7272797,4.3508716,a09
4.373631,5.155189,a16
7.838138,6.3452315,a16
6.668483,11.02088,a12
8.49723,0.0,a08
6.8349195,0.0,a08
0.0,21.704735,a04
6.624105,7.3098316,a16
6.2953625,0.085926026,a06
1.4045004,14.1669855,a03
8.161869,0.2080454,a06
3.1822581,1.3634028,a07
1.2015247,9.344648,a09
1.4370705,5.674186,a16
2.3150997,5.966479,a09
6.1063724,2.4339068,a02
7.767625,6.441821,a19
14.534387,7.018788,a15
6.2280183,2.312525,a02
0.65191025,6.290095,a19
1.4547268,4.637733,a10
0.34923124,11.729589,a10
8.093071,4.275351,a13
0.021013975,10.685319,a10
3.5093808,3.1850893,a09
2.0387125,10.72501,a18
10.043214,4.566117,a13
6.2933416,2.2925353,a02
5.3172503,7.5062566,a19
8.264132,4.009694,a13
4.481225,4.907248,a09
0.5685849,11.010813,a10
14.985399,6.9790535,a15
7.021876,4.412187,a13
8.843444,3.1722124,a13
5.245037,5.155449,a14
9.814938,2.3900697,a13
9.944557,2.206592,a13
3.1176238,5.668234,a02
7.142169,0.6942322,a09
9.664102,2.8313897,a13
5.9495068,9.268709,a14
6.2467184,0.38092408,a07
9.33512,2.3113515,a13
6.3263264,6.360686,a14
3.1356063,5.647887,a02
4.5844817,8.162218,a10
9.575431,6.200869,a03
9.590924,6.209849,a03
8.968603,3.8643987,a13
2.3115644,9.447562,a10
5.853617,0.38075632,a09
5.7985306,0.79650044,a09
3.200345,5.602368,a02
2.381822,3.3722856,a07
12.898952,3.3028877,a19
0.71792734,7.1326213,a05
9.193615,13.126074,a17
1.7721542,4.2600236,a07
1.9807147,4.0320287,a07
1.5543865,4.545649,a07
1.333579,15.355909,a12
2.577856,13.3193245,a12
1.4607533,7.803541,a09
0.0,21.28848,a04
0.1352241,13.348605,a12
3.6093779,0.73342866,a08
2.303422,9.4714575,a03
3.1907425,13.42684,a12
13.428632,5.31422,a15
2.1316156,12.603327,a03
0.6364108,7.0001826,a05
9.380153,13.74427,a17
7.9847765,0.0,a06
1.0259576,2.8666725,a08
8.696685,0.0,a06
3.1005597,5.71179,a02
5.717338,6.372793,a14
10.977663,11.357168,a17
10.775897,11.588316,a17
6.2612348,7.6382895,a16
7.943737,0.0,a06
3.0570464,5.752974,a02
3.3855467,4.711912,a18
7.072362,8.985992,a16
7.9755797,0.0,a06
6.395805,8.1799,a16
4.800695,6.6344886,a14
12.813208,5.567286,a01
4.612463,7.610644,a14
6.692289,0.0,a06
3.2378368,3.5641344,a09
5.390622,0.428689,a08
8.713104,12.767894,a17
4.3740788,6.1441464,a09
3.6404324,4.6990514,a08
0.0,22.106625,a04
2.2456822,11.4616995,a16
12.477439,2.7135575,a01
2.9556403,3.8799772,a08
2.4995928,3.3130934,a08
0.7455178,5.1546383,a08
12.453209,2.7228382,a01
2.0532017,12.38307,a16
4.4082727,9.728626,a16
13.772634,4.707744,a15
0.0,22.139658,a04
12.398201,2.7547207,a01
12.4578,2.7222216,a01
9.600256,2.1870544,a13
1.2130752,6.0176883,a08
1.8107253,4.7356567,a08
2.2206047,7.9511333,a09
10.10662,13.232761,a17
13.697478,5.7717433,a15
4.9180255,8.974683,a16
4.5391197,8.733193,a16
7.8363333,1.9130112,a19
9.091409,9.862102,a01
14.924151,4.9504867,a01
5.284523,6.9475703,a14
0.0,7.7978835,a05
5.0640583,9.079445,a16
7.19788,4.9396973,a13
4.682228,11.111393,a16
3.3715053,10.841685,a16
4.607097,7.362681,a14
7.6515064,8.120553,a01
0.68412745,5.8431315,a05
1.7960318,7.0719495,a02
0.0,8.214952,a05
5.383765,8.719958,a10
6.780922,2.6921408,a19
14.9101305,4.960125,a01
12.636264,2.46935,a01
5.9840345,6.4380136,a14
9.253183,3.6512656,a13
1.3474679,6.2289796,a05
3.5531478,4.4474816,a09
4.5068846,2.1487677,a08
5.135766,0.9892045,a07
12.569594,2.5912755,a01
0.0,21.664345,a04
0.0,13.963683,a12
12.550725,2.523279,a01
3.5459948,1.6932254,a07
1.9852296,6.7468877,a09
5.9639525,1.3297026,a08
3.798109,3.9493563,a08
1.6887335,12.092205,a12
1.9390993,8.184098,a09
0.0,21.657095,a04
0.0,21.673874,a04
9.423283,2.761379,a13
1.4205862,6.2193694,a05
8.324536,14.845875,a17
6.3838115,6.7960696,a11
1.0786104,6.6805778,a05
5.066846,8.490085,a16
0.0,21.690649,a04
0.0,22.472588,a04
2.0943985,4.1095514,a07
5.3665023,6.731404,a16
2.8111935,9.531067,a11
5.067418,8.234867,a16
4.684864,6.8837905,a14
8.219416,2.936715,a13
0.0,22.447676,a04
4.8414044,6.6450524,a16
3.3503838,8.614609,a11
0.0,22.407791,a04
8.932292,11.842512,a17
1.2778798,6.864518,a05
0.0,7.1064067,a05
7.152784,8.169507,a03
2.8909645,8.805008,a11
5.006831,0.56706905,a07
13.18149,6.054918,a15
0.002533555,6.365807,a18
12.681876,6.4452815,a15
2.958334,9.985188,a11
12.829678,6.1080785,a15
0.30008233,5.706131,a02
13.005333,5.9691215,a15
12.962218,6.0816417,a15
0.29673606,5.734782,a02
13.736439,6.8778424,a15
0.30031258,5.657421,a02
0.6720152,6.5198956,a05
13.0708275,4.6302004,a01
0.4937808,6.767109,a05
13.473643,6.130553,a15
13.2818575,7.07081,a15
0.2895146,5.67869,a02
0.79870653,11.714163,a12
4.6632214,2.7193565,a08
2.8440313,2.6178846,a07
13.38989,6.056956,a15
0.0,21.141005,a04
1.981315,13.751688,a12
0.0,22.028145,a04
13.709021,4.461606,a15
6.435368,5.1983557,a16
7.3117657,5.057374,a16
9.65098,2.3630526,a13
1.0576769,15.05405,a12
3.2143164,5.6353817,a02
6.5289435,0.0,a07
0.0,22.399834,a04
3.02778,2.6217558,a07
14.346533,4.3876038,a15
5.506057,3.6862662,a14
0.0,21.155201,a04
14.518813,6.4558864,a15
0.23138535,7.410531,a05
3.572422,11.177635,a10
5.106956,6.0988603,a19
1.2566135,11.219885,a19
2.3310723,5.6069245,a09
1.073641,1.1796727,a06
1.8936743,11.2839575,a10
0.88733953,3.0446355,a09
6.798975,6.6461787,a19
0.0,14.648495,a12
14.148362,6.4338613,a15
2.3693066,11.444797,a16
4.239577,7.68852,a18
9.508397,15.426603,a17
3.4265242,0.58032984,a08
6.279484,1.9309714,a06
2.2655354,3.919942,a19
0.61632144,15.060421,a12
13.652926,8.0941925,a15
3.4804583,9.841538,a10
9.488102,2.5375197,a13
0.7625997,7.059376,a05
9.595054,6.203242,a03
7.207823,2.9243042,a13
2.9549956,4.094308,a09
7.1989737,7.99552,a03
1.5601047,13.202724,a03
9.697632,11.996462,a17
0.0,22.310204,a04
0.38022983,7.159271,a05
1.5487078,13.253864,a03
9.110256,3.4047701,a13
0.0,22.323166,a04
9.583981,6.2087717,a03
9.586414,6.19123,a03
9.619797,6.1901345,a03
9.642425,13.303879,a17
4.1014576,1.9317392,a08
0.52449405,7.3856454,a05
0.0,22.304337,a04
14.942396,4.992144,a01
7.8188562,6.1849523,a19
0.0,5.2785964,a05
3.4967937,9.462298,a11
13.972351,4.795686,a15
6.1999173,0.0,a06
3.069026,8.98414,a11
14.952347,4.9979796,a01
4.767654,7.910742,a11
14.021768,4.894667,a15
4.2878428,4.6516514,a09
13.741328,6.4142766,a15
14.912913,5.012914,a01
4.721932,10.817993,a16
3.224566,8.954817,a11
4.887587,6.8306317,a11
0.08948308,5.965549,a05
5.4942126,0.58873165,a06
1.479647,13.271443,a03
2.8386884,10.031894,a11
2.5974684,14.641426,a03
2.6298776,14.599205,a03
2.634675,14.588203,a03
0.16332996,4.71581,a07
0.17852426,4.7017336,a07
10.392839,2.1169236,a13
3.9674525,0.70292664,a06
4.1682997,0.819855,a06
2.6228085,14.588286,a03
3.765757,2.7231865,a07
1.4468807,6.3361287,a05
3.7560792,2.0798402,a07
0.30211473,4.533718,a18
2.8197665,3.5669916,a07
5.344971,0.0,a06
5.4965653,0.659355,a06
0.0,11.133748,a19
3.5838838,1.9068125,a07
8.465783,4.8277125,a13
5.4333243,2.0455644,a09
12.873492,5.5998254,a01
4.132836,6.192057,a14
0.0,7.333545,a05
7.1259117,5.6091585,a16
0.0,6.7834077,a05
0.8875978,5.394954,a02
12.8447485,5.5798354,a01
6.5035763,9.580403,a16
12.842417,5.5779014,a01
1.0686228,6.2655954,a08
7.0838175,6.365314,a16
6.910755,6.3858285,a16
8.242394,2.0544271,a19
6.422696,8.896317,a16
4.488134,5.8505607,a02
0.9455358,13.239901,a12
5.0451736,4.3518696,a19
4.352566,1.9520193,a19
5.94755,9.833982,a16
7.933298,3.601069,a13
7.0661163,5.735024,a14
5.815216,4.9272814,a14
13.800609,5.5066447,a15
1.6451083,8.895399,a10
1.5152944,10.000017,a10
5.018609,7.2724113,a14
2.9751382,9.491369,a10
7.4547668,0.50604844,a09
4.9106503,3.5072803,a09
6.9047623,6.7948136,a14
6.317893,5.6671824,a14
4.3936644,5.923673,a02
13.940682,5.6470313,a15
5.0091805,2.970374,a08
5.8066993,5.860311,a14
6.5327816,7.8474708,a16
0.0,21.170776,a04
4.4177637,5.891958,a02
4.935668,6.4326863,a14
4.57642,1.0895431,a08
5.5115747,1.2547129,a08
1.073641,1.1796727,a06
1.7860097,4.2994018,a05
13.705332,8.44749,a15
11.508671,4.359548,a01
3.2328176,4.2881184,a18
14.662051,5.6073484,a15
6.2161984,3.0137951,a06
5.6189985,0.97991717,a08
14.69241,4.8799925,a15
16.064354,6.391998,a15
4.7210164,3.6275475,a08
5.537123,1.3036184,a08
7.130555,0.0,a08
6.4037604,2.1357574,a02
5.6343355,1.0558276,a08
6.350011,2.163995,a02
11.512455,4.3433814,a01
12.57625,5.9904876,a15
11.522424,4.379407,a01
3.9464483,0.44818357,a08
0.8709284,14.688451,a12
9.064935,15.069389,a17
7.2271066,6.06092,a01
3.203168,9.547977,a12
5.5208387,5.892879,a14
4.742328,4.559599,a08
7.261779,6.001123,a01
3.5857172,0.31449544,a08
6.7128844,1.68924,a18
3.6528444,6.528253,a18
9.398373,14.35968,a17
1.1794065,13.93384,a12
3.9079862,0.0,a08
7.374282,7.6189456,a14
9.23571,14.281237,a17
5.755945,5.765449,a14
